video_id,title,description,genre,keywords,duration,popularity,video_url,image_path
5086,Red Chinese Battle Plan,"Red Chinese Battle Plan  (1964) Cold War-era anti-Chinese propaganda film featuring footage of revolutionary activities and combat, 1921-64.",Ephemeral,Cold War; China; Communism;,00:25:15,331,https://open-video.org/details.php?videoid=5086,./ovp_all_mp4_files/RedChine1964_00000047.gif
5087,Gags and Gals,Gags and Gals 0723   PA8996   Gags and Gals,Ephemeral,,00:08:26,296,https://open-video.org/details.php?videoid=5087,./ovp_all_mp4_files/gags_and_gals_00013000.gif
5089,Kodak Instamatic Commercial,Kodak Instamatic Commercial,Ephemeral,,00:01:00,68,https://open-video.org/details.php?videoid=5089,./ovp_all_mp4_files/keyframe_blank_med.gif
5090,Work Pays America (Part I),Work Pays America (Part I)  (1937) How the WPA's program of public works benefits both unemployed workers and American society.,Ephemeral,New Deal: WPA;,00:16:07,339,https://open-video.org/details.php?videoid=5090,./ovp_all_mp4_files/WorkPays1937_00043000.gif
5091,"American Girl, An - the Problems of Prejudice (Part III)","American Girl, An - the Problems of Prejudice (Part III)  (1958) An adolescent girl in a small town tests her democratic heritage when she pretends to be Jewish and encounters prejudice. She explores the problem of antiSemitism by reading her diary...",Ephemeral,,00:10:43,257,https://open-video.org/details.php?videoid=5091,./ovp_all_mp4_files/american_girl_3_00050000.gif
5092,Swingin' Six,Swingin' Six 0574   PA8278   Swingin' Six,Ephemeral,,00:14:52,245,https://open-video.org/details.php?videoid=5092,./ovp_all_mp4_files/swingin_six_00133000.gif
5093,Social Seminar: Guy,"Social Seminar: Guy  (1971) Presents the experiences of Guy, a 15-year-old Mexican-American who spends a great deal of time stoned on reds. Shows his flight into passivity and escape from the realities of an...",Ephemeral,,00:18:00,223,https://open-video.org/details.php?videoid=5093,./ovp_all_mp4_files/SocialSemina_3_00020000.gif
5095,Your Hit Parade Commercial,Your Hit Parade Commercial Television commercial for Hit Parade cigarettes.,Ephemeral,,00:01:00,345,https://open-video.org/details.php?videoid=5095,./ovp_all_mp4_files/your_hit_parade_00000500.gif
5096,Frank and His Dog,"Frank and His Dog  (1952) Tells the story of how Penny, Frank's dog, feels neglected when his master is too busy to play with him. Penny chases a cat up a tree, but Frank forgives...",Ephemeral,,00:05:38,364,https://open-video.org/details.php?videoid=5096,./ovp_all_mp4_files/frank_and_his_dog_00000011.gif
5097,Folgers Coffee Commercial 2,Folgers Coffee Commercial 2  (1960) Folgers Coffee TV Commercial,Ephemeral,,00:00:00,271,https://open-video.org/details.php?videoid=5097,./ovp_all_mp4_files/FolgersCoffe_2_00003000.gif
5098,Bounty Paper Towels Commercial,Bounty Paper Towels Commercial commercial for Bounty Paper Towels.,Ephemeral,,00:00:00,383,https://open-video.org/details.php?videoid=5098,./ovp_all_mp4_files/BountyPaperT_00003000.gif
5099,Refreshing Look,Refreshing Look,Ephemeral,,00:00:00,215,https://open-video.org/details.php?videoid=5099,./ovp_all_mp4_files/RefreshingLo_00103000.gif
5100,Sharp Calculator Commercial,Sharp Calculator Commercial,Ephemeral,,00:01:00,274,https://open-video.org/details.php?videoid=5100,./ovp_all_mp4_files/sharp_calculator_00004500.gif
5101,Last Date,"Last Date  (1949) Tells the story of Jeanne, a popular pretty girl until speed and an accident ruin her life.",Ephemeral,,00:19:00,269,https://open-video.org/details.php?videoid=5101,./ovp_all_mp4_files/last_date_00080000.gif
5102,Time Out for Trouble,Time Out for Trouble  (1961) Illustrates the most common accidents causing serious injury in the home and explains that mental attitudes are the real cause of the trouble. Suggests a course of action to eliminate...,Ephemeral,,00:19:25,368,https://open-video.org/details.php?videoid=5102,./ovp_all_mp4_files/time_out_for_trouble_00000032.gif
5104,The Plow That Broke The Plains (Part I),"The Plow That Broke The Plains (Part I)  (1936) Classic drama which details the Great Plains during the Depression. With Cinematography by Leo Hurwitz, Ralph Steiner, Paul Ivano and Paul Strand. Selected for the 1999 National Film Registry of...",Ephemeral,Great Depression (1930s);,00:22:55,427,https://open-video.org/details.php?videoid=5104,./ovp_all_mp4_files/PlowThatBrokethePlains1_00000032.gif
5105,Signal 30 (Part I),"Signal 30 (Part I)  (1959) Legendary """"shock"""" driving safety film featuring numerous scenes of mutilated cars and injured/dead people and a voiceover lacking in compassion. Produced in cooperation with the Ohio State Highway Patrol and...",Ephemeral,Safety: Automotive; Ohio; Police;,00:13:02,610,https://open-video.org/details.php?videoid=5105,./ovp_all_mp4_files/Signal301959_00050000.gif
5106,Classic Television Commercials (Part IV),Classic Television Commercials (Part IV)  (1948) Collection of TV commercials significant to the history and development of TV as an advertising medium.,Ephemeral,Advertising: Television commercials; Consumerism; Advertising: History;,00:10:09,462,https://open-video.org/details.php?videoid=5106,./ovp_all_mp4_files/ClassicT1948_4_00070001.gif
5107,Age 13 (Part I),"Age 13 (Part I)  (1955) The inner life of an """"at-risk"""" teenager, told in an idiosyncratic and often surreal manner. A key film by Sid Davis, who is beginning to emerge as one of the...",Ephemeral,,00:10:47,320,https://open-video.org/details.php?videoid=5107,./ovp_all_mp4_files/age_13_1_00081600.gif
5108,One Got Fat: Bicycle Safety,"One Got Fat: Bicycle Safety  (1963) A group of children, all wearing ape masks, rides their bicycles to the park for a picnic. Along the way, all but one are eliminated for violating basic bike safety...",Ephemeral,Bicycles; Safety: Bicycle; Animals: Apes;,00:15:00,569,https://open-video.org/details.php?videoid=5108,./ovp_all_mp4_files/OneGotFa1963_00033000.gif
5109,Social Seminar: Tom,"Social Seminar: Tom  (1972) Presents Tom, a 26-year-old who has dropped out and has dropped everything, LSD, mescaline, psilocybin and some things familiar only to obscure chemists in Berkeley.",Ephemeral,,00:18:48,294,https://open-video.org/details.php?videoid=5109,./ovp_all_mp4_files/social_seminar_tom_00103000.gif
5110,Much Better,Much Better  (1990) Made by Ken Smith from Prelinger Archives footage.,Ephemeral,,00:00:00,50,https://open-video.org/details.php?videoid=5110,./ovp_all_mp4_files/keyframe_blank_med.gif
5111,"Strange Ones, The","Strange Ones, The Communicates through a child's eyes the problem of molestation. A little girl is rescued by the police who explain to her how to avoid dangerous situations and how to deal...",Ephemeral,,00:10:14,284,https://open-video.org/details.php?videoid=5111,./ovp_all_mp4_files/strange_ones_00040000.gif
5112,Dangerous Stranger,Dangerous Stranger,Ephemeral,,00:00:00,237,https://open-video.org/details.php?videoid=5112,./ovp_all_mp4_files/dangerous_stranger_00000011.gif
5113,Blasting Cap Danger,Blasting Cap Danger  (1957) Shows the dangers to which children expose themselves when they play with blasting caps.,Ephemeral,,00:14:00,64,https://open-video.org/details.php?videoid=5113,./ovp_all_mp4_files/keyframe_blank_med.gif
5114,Hindenburg Explodes,Hindenburg Explodes  (1937) Footage from Castle and Pathƒ coverage of the Hindenburg disaster at Lakehurst. Also shots of the big ships over New York.,Ephemeral,,00:05:26,1557,https://open-video.org/details.php?videoid=5114,./ovp_all_mp4_files/hindenberg_explodes_00010000.gif
5115,Journey to Banana Land,Journey to Banana Land  (1950) United Fruit's paternalistic vision of Central America and its banana business.,Ephemeral,Latin America; Agriculture: Bananas;,00:20:42,549,https://open-video.org/details.php?videoid=5115,./ovp_all_mp4_files/Journeyt1950_00190000.gif
5116,Chevrolet Advertising Rings the Bell,Chevrolet Advertising Rings the Bell 0594   PA8173   Chevrolet Advertising Rings the Bell,Ephemeral,,00:11:33,169,https://open-video.org/details.php?videoid=5116,./ovp_all_mp4_files/chevrolet_advertising_rings_the_bell_00040000.gif
5117,"957th Day, The","957th Day, The Shows the Pacific Fifth Fleet engaged in combat action on the 957th day of WWII",Ephemeral,,00:09:41,416,https://open-video.org/details.php?videoid=5117,./ovp_all_mp4_files/957thDay_00010000.gif
5118,Jet National Commercial,Jet National Commercial,Ephemeral,,00:01:00,60,https://open-video.org/details.php?videoid=5118,./ovp_all_mp4_files/keyframe_blank_med.gif
5119,Postwar Germany: 28 Months After V-E Day (Part I),"Postwar Germany: 28 Months After V-E Day (Part I)  (1947) Investigation of German industrial production capabilities after the devastation of World War II. With striking images of destroyed German cities and factories. Amateur film made by George T. Fonda, assistant...",Ephemeral,World War II: Postwar issues; World War II: Germany; Germany;,00:13:34,427,https://open-video.org/details.php?videoid=5119,./ovp_all_mp4_files/PostwarG_00093000.gif
5120,Teddy,"Teddy  (1971) Presents the experiences of a teenage African American, who relates his views of the System, war, revolution, the Watts community of Los Angeles, the Black Panther Party and the police....",Ephemeral,African Americans; Psychology; Los Angeles;,00:16:16,321,https://open-video.org/details.php?videoid=5120,./ovp_all_mp4_files/Teddy1971_00020000.gif
5121,Valley Town,"Valley Town  (1940) Social documentary showing the damage visited on the people of a Pennsylvania steel town by the deployment of new technology. Director: Willard Van Dyke. Script: Spencer Pollard, Willard Van Dyke....",Ephemeral,Labor: Unemployment; Great Depression (1930s); Occupations: Steelworkers;,00:24:32,411,https://open-video.org/details.php?videoid=5121,./ovp_all_mp4_files/ValleyTo1940_00210000.gif
5122,Who's Boss?,Who's Boss?  (1950) Husband and wife struggle to attain a balance of power in their marriage.  This neorealist social guidance film was directed by Alexander Hammid.,Ephemeral,Marriage; Social guidance: Marriage; Gender roles;,00:15:38,384,https://open-video.org/details.php?videoid=5122,./ovp_all_mp4_files/WhosBoss1950_00080000.gif
5123,Dentu-Creme,Dentu-Creme PA8542,Ephemeral,,00:10:00,229,https://open-video.org/details.php?videoid=5123,./ovp_all_mp4_files/dentucremea_00002000.gif
5124,Invisible Diplomats,Invisible Diplomats PA8960   Invisible Diplomats   16 IB Tech print,Ephemeral,,00:21:23,247,https://open-video.org/details.php?videoid=5124,./ovp_all_mp4_files/invisible_diplomats_00145900.gif
5125,Thrill Driver's Choice,Thrill Driver's Choice 0556   PA8282   Thrill Driver's Choice,Ephemeral,,00:00:00,253,https://open-video.org/details.php?videoid=5125,./ovp_all_mp4_files/thrill_drivers_choice_00033000.gif
5126,Autobiography of a Jeep,"Autobiography of a Jeep  (1943) Describes the designing of the Jeep to meet military needs of being compact, light weight and maneuverable over rough terrain.",Ephemeral,,00:09:33,381,https://open-video.org/details.php?videoid=5126,./ovp_all_mp4_files/autobiography_of_a_jeep_00070000.gif
5127,"Sixth Sense, The","Sixth Sense, The  (1949) A very good film detailing the processes used in quality control of tobacco.",Ephemeral,,00:09:41,56,https://open-video.org/details.php?videoid=5127,./ovp_all_mp4_files/keyframe_blank_med.gif
5128,Out of the Dark,Out of the Dark  (1954) Traces the history of illumination by artificial means from the stone lamp to incandescent lights.,Ephemeral,,00:13:59,292,https://open-video.org/details.php?videoid=5128,./ovp_all_mp4_files/out_of_the_dark_00073000.gif
5129,Cool Hot Rod B,Cool Hot Rod B  (1953) Uses narration by a teen-ager to show how a hot-rod club contributes to safe driving through its strict membership rules and restriction of speed runs to 'DRAG STRIPS.'.,Ephemeral,,00:00:00,260,https://open-video.org/details.php?videoid=5129,./ovp_all_mp4_files/CoolHotRodB_00073000.gif
5130,Original Films Of Frank B Gilbreth (Part 2),Original Films Of Frank B Gilbreth (Part 2) Essentially a summary of work analysis films which were taken by Frank B. Gilbreth between 1910 and 1924 showing a number of industrial operations from which the motion study technique...,Ephemeral,,00:00:00,379,https://open-video.org/details.php?videoid=5130,./ovp_all_mp4_files/OriginalFilm_2_00033000.gif
5131,Pearl Harbor,Pearl Harbor,Ephemeral,,00:00:00,47,https://open-video.org/details.php?videoid=5131,./ovp_all_mp4_files/keyframe_blank_med.gif
5132,Sound And The Story,Sound And The Story,Ephemeral,,00:00:00,261,https://open-video.org/details.php?videoid=5132,./ovp_all_mp4_files/SoundAndTheS_00073000.gif
5133,Pursuit Of Profit,Pursuit Of Profit  (1965) Presents a survey of independent businesses to show how free enterprise operates and contributes to the strength and stability of the country.,Ephemeral,,00:23:00,269,https://open-video.org/details.php?videoid=5133,./ovp_all_mp4_files/PursuitOfPro_00110000.gif
5134,Newport Cigarette Commercial #2,Newport Cigarette Commercial #2,Ephemeral,,00:01:00,278,https://open-video.org/details.php?videoid=5134,./ovp_all_mp4_files/newport_2_00002500.gif
5135,"Passenger Train, The","Passenger Train, The  (1940) Describes a journey from a large city to the country on a streamline train. Shows duties of many of the people who work in the station and on the train.",Ephemeral,,00:11:13,332,https://open-video.org/details.php?videoid=5135,./ovp_all_mp4_files/passenger_train_00010000.gif
5136,"Price of Liberty, The","Price of Liberty, The 0723   PA9000   Price of Liberty, The",Ephemeral,,00:10:46,222,https://open-video.org/details.php?videoid=5136,./ovp_all_mp4_files/price_of_liberty_00080000.gif
5138,US Steel Commercial #2,US Steel Commercial #2,Ephemeral,,00:01:00,261,https://open-video.org/details.php?videoid=5138,./ovp_all_mp4_files/us_steel_2_00011000.gif
5139,Gang Boy,Gang Boy,Ephemeral,,00:00:00,279,https://open-video.org/details.php?videoid=5139,./ovp_all_mp4_files/gang_boy_00000029.gif
5140,"Factory, The","Factory, The",Ephemeral,,00:13:03,367,https://open-video.org/details.php?videoid=5140,./ovp_all_mp4_files/factory_00000023.gif
